SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
362123,3,37,1302,2013,2,1,2,2,Durham,TRUE,FALSE
363025,1,37,1704,2013,2,8,28,1,Guilford,TRUE,FALSE
363025,2,37,1704,2013,2,8,6,2,Guilford,TRUE,FALSE
363025,3,37,1704,2013,2,8,3,1,Guilford,TRUE,FALSE
363025,4,37,1704,2013,2,8,26,2,Guilford,TRUE,FALSE
363566,1,37,1801,2013,1,2,21,2,Forsyth,TRUE,TRUE
363566,2,37,1801,2013,1,2,4,2,Forsyth,TRUE,TRUE
363566,3,37,1801,2013,1,2,2,2,Forsyth,TRUE,TRUE
369390,1,37,1301,2013,1,1,38,2,Durham,TRUE,FALSE
369390,2,37,1301,2013,1,1,36,1,Durham,TRUE,FALSE
369390,3,37,1301,2013,1,1,7,2,Durham,TRUE,FALSE
369390,4,37,1301,2013,1,1,5,1,Durham,TRUE,FALSE
369390,5,37,1301,2013,1,1,2,1,Durham,TRUE,FALSE
373204,1,37,1802,2013,1,2,23,2,Forsyth,TRUE,TRUE
373204,2,37,1802,2013,1,2,2,2,Forsyth,TRUE,TRUE
373204,3,37,1802,2013,1,2,72,1,Forsyth,TRUE,TRUE
377350,1,37,1701,2013,1,2,63,2,Guilford,TRUE,TRUE
377350,2,37,1701,2013,1,2,4,2,Guilford,TRUE,TRUE
380617,1,37,1802,2013,1,2,26,2,Forsyth,TRUE,TRUE
380617,2,37,1802,2013,1,2,5,1,Forsyth,TRUE,TRUE
380617,3,37,1802,2013,1,2,0,1,Forsyth,TRUE,TRUE
380617,4,37,1802,2013,1,2,27,1,Forsyth,TRUE,TRUE
387377,1,37,1702,2013,1,2,25,1,Guilford,TRUE,TRUE
387377,2,37,1702,2013,1,2,4,1,Guilford,TRUE,TRUE
387377,3,37,1702,2013,1,2,1,2,Guilford,TRUE,TRUE
387377,4,37,1702,2013,1,2,8,2,Guilford,TRUE,TRUE
387377,5,37,1702,2013,1,2,29,2,Guilford,TRUE,TRUE
391356,1,37,1803,2013,1,1,40,1,Forsyth,TRUE,FALSE
391356,2,37,1803,2013,1,1,37,2,Forsyth,TRUE,FALSE
391356,3,37,1803,2013,1,1,5,2,Forsyth,TRUE,FALSE
391356,4,37,1803,2013,1,1,3,2,Forsyth,TRUE,FALSE
392828,1,37,1703,2013,1,1,38,2,Guilford,TRUE,FALSE
392828,2,37,1703,2013,1,1,40,1,Guilford,TRUE,FALSE
392828,3,37,1703,2013,1,1,10,1,Guilford,TRUE,FALSE
392828,4,37,1703,2013,1,1,7,2,Guilford,TRUE,FALSE
392828,5,37,1703,2013,1,1,3,1,Guilford,TRUE,FALSE
394002,1,37,1704,2013,1,2,27,2,Guilford,TRUE,TRUE
394002,2,37,1704,2013,1,2,6,2,Guilford,TRUE,TRUE
394002,3,37,1704,2013,1,2,2,2,Guilford,TRUE,TRUE
402933,1,37,1802,2013,1,1,27,1,Forsyth,TRUE,TRUE
402933,2,37,1802,2013,1,1,27,2,Forsyth,TRUE,TRUE
402933,3,37,1802,2013,1,1,4,2,Forsyth,TRUE,TRUE
402933,4,37,1802,2013,1,1,1,2,Forsyth,TRUE,TRUE
403173,1,37,1803,2013,1,1,27,1,Forsyth,TRUE,FALSE
403173,2,37,1803,2013,1,1,27,2,Forsyth,TRUE,FALSE
403173,3,37,1803,2013,1,1,3,1,Forsyth,TRUE,FALSE
403173,4,37,1803,2013,1,1,1,2,Forsyth,TRUE,FALSE
403952,1,37,1701,2013,1,2,29,1,Guilford,TRUE,TRUE
403952,2,37,1701,2013,1,2,29,2,Guilford,TRUE,TRUE
403952,3,37,1701,2013,1,2,1,1,Guilford,TRUE,TRUE
404520,1,37,1301,2013,1,1,34,1,Durham,TRUE,FALSE
404520,2,37,1301,2013,1,1,31,2,Durham,TRUE,FALSE
404520,3,37,1301,2013,1,1,1,1,Durham,TRUE,FALSE
411536,1,37,1301,2013,3,1,28,2,Durham,TRUE,TRUE
411536,2,37,1301,2013,2,1,7,2,Durham,TRUE,TRUE
411536,3,37,1301,2013,3,1,4,1,Durham,TRUE,TRUE
411536,4,37,1301,2013,2,1,24,1,Durham,TRUE,TRUE
413336,1,37,1701,2013,1,1,35,1,Guilford,TRUE,FALSE
413336,2,37,1701,2013,1,1,33,2,Guilford,TRUE,FALSE
413336,3,37,1701,2013,1,1,7,1,Guilford,TRUE,FALSE
413336,4,37,1701,2013,1,1,3,1,Guilford,TRUE,FALSE
413336,5,37,1701,2013,1,1,1,1,Guilford,TRUE,FALSE
416639,1,37,1701,2013,2,1,38,1,Guilford,TRUE,FALSE
416639,2,37,1701,2013,1,1,40,2,Guilford,TRUE,FALSE
416639,3,37,1701,2013,2,1,6,1,Guilford,TRUE,FALSE
416639,4,37,1701,2013,2,1,3,1,Guilford,TRUE,FALSE
420538,1,37,1702,2013,1,9,23,2,Guilford,TRUE,TRUE
420538,2,37,1702,2013,1,9,3,2,Guilford,TRUE,TRUE
422758,1,37,1703,2013,1,1,28,1,Guilford,TRUE,TRUE
422758,2,37,1703,2013,1,1,8,2,Guilford,TRUE,TRUE
422758,3,37,1703,2013,1,1,2,2,Guilford,TRUE,TRUE
422758,4,37,1703,2013,1,1,20,2,Guilford,TRUE,TRUE
423162,1,37,1701,2013,1,1,38,1,Guilford,TRUE,FALSE
423162,2,37,1701,2013,1,1,36,2,Guilford,TRUE,FALSE
423162,3,37,1701,2013,1,1,6,2,Guilford,TRUE,FALSE
423162,4,37,1701,2013,1,1,4,1,Guilford,TRUE,FALSE
423162,5,37,1701,2013,1,1,1,1,Guilford,TRUE,FALSE
425825,1,37,1302,2013,1,1,30,2,Durham,TRUE,FALSE
425825,2,37,1302,2013,1,1,29,1,Durham,TRUE,FALSE
425825,3,37,1302,2013,1,1,4,1,Durham,TRUE,FALSE
425825,4,37,1302,2013,1,1,0,1,Durham,TRUE,FALSE
425842,1,37,1702,2013,1,2,73,1,Guilford,TRUE,FALSE
425842,2,37,1702,2013,1,2,52,2,Guilford,TRUE,FALSE
425842,3,37,1702,2013,1,2,32,2,Guilford,TRUE,FALSE
425842,4,37,1702,2013,1,2,24,2,Guilford,TRUE,FALSE
425842,5,37,1702,2013,1,2,11,1,Guilford,TRUE,FALSE
425842,6,37,1702,2013,1,2,7,2,Guilford,TRUE,FALSE
425842,7,37,1702,2013,1,2,3,1,Guilford,TRUE,FALSE
429585,1,37,1302,2013,1,2,24,2,Durham,TRUE,TRUE
429585,2,37,1302,2013,1,2,3,1,Durham,TRUE,TRUE
429585,3,37,1302,2013,1,2,1,2,Durham,TRUE,TRUE
429585,4,37,1302,2013,1,2,25,1,Durham,FALSE,FALSE
431146,1,37,1702,2013,1,2,42,1,Guilford,TRUE,TRUE
431146,2,37,1702,2013,1,2,4,1,Guilford,TRUE,TRUE
431146,3,37,1702,2013,1,2,11,2,Guilford,TRUE,TRUE
431146,4,37,1702,2013,1,2,38,2,Guilford,FALSE,TRUE
435963,1,37,1803,2013,1,1,32,1,Forsyth,TRUE,FALSE
435963,2,37,1803,2013,1,1,32,2,Forsyth,TRUE,FALSE
435963,3,37,1803,2013,1,1,0,1,Forsyth,TRUE,FALSE
436932,1,37,1301,2013,1,1,26,1,Durham,TRUE,TRUE
436932,2,37,1301,2013,1,1,24,2,Durham,TRUE,TRUE
436932,3,37,1301,2013,1,1,0,2,Durham,TRUE,TRUE
442905,1,37,1702,2013,2,1,34,1,Guilford,TRUE,FALSE
442905,2,37,1702,2013,2,1,29,2,Guilford,TRUE,FALSE
442905,3,37,1702,2013,2,1,3,2,Guilford,TRUE,FALSE
443225,1,37,1701,2013,1,1,30,1,Guilford,TRUE,FALSE
443225,2,37,1701,2013,1,1,30,2,Guilford,TRUE,FALSE
443225,3,37,1701,2013,1,1,0,2,Guilford,TRUE,FALSE
459614,1,37,1803,2013,1,1,29,2,Forsyth,TRUE,TRUE
459614,2,37,1803,2013,1,1,2,1,Forsyth,TRUE,TRUE
459614,3,37,1803,2013,1,1,33,1,Forsyth,TRUE,TRUE
468260,1,37,1802,2013,2,1,33,1,Forsyth,TRUE,TRUE
468260,2,37,1802,2013,2,1,27,2,Forsyth,TRUE,TRUE
468260,3,37,1802,2013,2,1,4,2,Forsyth,TRUE,TRUE
468260,4,37,1802,2013,2,1,0,1,Forsyth,TRUE,TRUE
468260,5,37,1802,2013,2,1,10,1,Forsyth,TRUE,TRUE
470487,1,37,1803,2013,1,1,48,1,Forsyth,TRUE,FALSE
470487,2,37,1803,2013,1,1,43,2,Forsyth,TRUE,FALSE
470487,3,37,1803,2013,1,1,14,2,Forsyth,TRUE,FALSE
470487,4,37,1803,2013,1,1,2,1,Forsyth,TRUE,FALSE
472045,1,37,1803,2013,1,1,42,1,Forsyth,TRUE,FALSE
472045,2,37,1803,2013,1,1,40,2,Forsyth,TRUE,FALSE
472045,3,37,1803,2013,1,1,4,2,Forsyth,TRUE,FALSE
472045,4,37,1803,2013,1,1,3,1,Forsyth,TRUE,FALSE
472045,5,37,1803,2013,1,1,3,1,Forsyth,TRUE,FALSE
472624,1,37,1801,2013,1,2,26,2,Forsyth,TRUE,TRUE
472624,2,37,1801,2013,1,2,10,2,Forsyth,TRUE,TRUE
472624,3,37,1801,2013,1,2,8,1,Forsyth,TRUE,TRUE
472624,4,37,1801,2013,1,2,5,2,Forsyth,TRUE,TRUE
472624,5,37,1801,2013,1,2,4,1,Forsyth,TRUE,TRUE
472624,6,37,1801,2013,1,2,2,1,Forsyth,TRUE,TRUE
475308,1,37,1703,2013,1,1,58,1,Guilford,TRUE,FALSE
475308,2,37,1703,2013,1,1,57,2,Guilford,TRUE,FALSE
475308,3,37,1703,2013,1,1,28,2,Guilford,TRUE,FALSE
475308,4,37,1703,2013,1,9,2,2,Guilford,TRUE,FALSE
475650,1,37,1703,2013,4,1,44,2,Guilford,TRUE,FALSE
475650,2,37,1703,2013,1,1,45,1,Guilford,TRUE,FALSE
475650,3,37,1703,2013,4,1,9,1,Guilford,TRUE,FALSE
475650,4,37,1703,2013,4,1,7,1,Guilford,TRUE,FALSE
475650,5,37,1703,2013,4,1,4,2,Guilford,TRUE,FALSE
477025,1,37,1803,2013,1,1,31,1,Forsyth,TRUE,FALSE
477025,2,37,1803,2013,1,1,29,2,Forsyth,TRUE,FALSE
477025,3,37,1803,2013,1,1,2,1,Forsyth,TRUE,FALSE
485203,1,37,1802,2013,1,1,28,2,Forsyth,TRUE,FALSE
485203,2,37,1802,2013,1,1,29,1,Forsyth,TRUE,FALSE
485203,3,37,1802,2013,1,1,1,1,Forsyth,TRUE,FALSE
486448,1,37,1702,2013,1,1,54,2,Guilford,TRUE,TRUE
486448,2,37,1702,2013,1,1,26,2,Guilford,TRUE,TRUE
486448,3,37,1702,2013,1,1,0,2,Guilford,TRUE,TRUE
489313,1,37,1701,2013,1,1,31,2,Guilford,TRUE,FALSE
489313,2,37,1701,2013,1,1,35,1,Guilford,TRUE,FALSE
489313,3,37,1701,2013,1,1,1,1,Guilford,TRUE,FALSE
494151,1,37,1702,2013,1,1,26,2,Guilford,TRUE,TRUE
494151,2,37,1702,2013,1,1,26,2,Guilford,TRUE,TRUE
494151,3,37,1702,2013,1,9,0,1,Guilford,TRUE,TRUE
505249,1,37,1801,2013,1,2,33,2,Forsyth,TRUE,TRUE
505249,2,37,1801,2013,1,2,17,2,Forsyth,TRUE,TRUE
505249,3,37,1801,2013,1,2,13,2,Forsyth,TRUE,TRUE
505249,4,37,1801,2013,1,2,11,2,Forsyth,TRUE,TRUE
505249,5,37,1801,2013,1,2,0,1,Forsyth,TRUE,TRUE
517301,1,37,1802,2013,1,2,32,2,Forsyth,TRUE,FALSE
517301,2,37,1802,2013,1,2,34,1,Forsyth,TRUE,FALSE
517301,3,37,1802,2013,1,2,2,1,Forsyth,TRUE,FALSE
519559,1,37,1703,2013,1,2,34,1,Guilford,TRUE,FALSE
519559,2,37,1703,2013,1,2,34,2,Guilford,TRUE,FALSE
519559,3,37,1703,2013,1,2,5,1,Guilford,TRUE,FALSE
519559,4,37,1703,2013,1,2,3,1,Guilford,TRUE,FALSE
519559,5,37,1703,2013,1,2,1,1,Guilford,TRUE,FALSE
526251,1,37,1704,2013,1,1,46,1,Guilford,TRUE,FALSE
526251,2,37,1704,2013,1,1,44,2,Guilford,TRUE,FALSE
526251,3,37,1704,2013,1,1,3,1,Guilford,TRUE,FALSE
526939,1,37,1702,2013,1,2,34,2,Guilford,TRUE,TRUE
526939,2,37,1702,2013,1,2,13,1,Guilford,TRUE,TRUE
526939,3,37,1702,2013,1,2,8,2,Guilford,TRUE,TRUE
526939,4,37,1702,2013,1,2,3,1,Guilford,TRUE,TRUE
527823,1,37,1701,2013,1,2,28,2,Guilford,TRUE,TRUE
527823,2,37,1701,2013,1,2,0,1,Guilford,TRUE,TRUE
527823,3,37,1701,2013,1,2,30,1,Guilford,TRUE,TRUE
530006,1,37,1301,2013,1,1,30,1,Durham,TRUE,FALSE
530006,2,37,1301,2013,1,1,29,2,Durham,TRUE,FALSE
530006,3,37,1301,2013,1,1,1,2,Durham,TRUE,FALSE
538419,1,37,1704,2013,1,2,34,2,Guilford,TRUE,FALSE
538419,2,37,1704,2013,1,2,35,1,Guilford,TRUE,FALSE
538419,3,37,1704,2013,1,2,10,1,Guilford,TRUE,FALSE
538419,4,37,1704,2013,1,2,7,1,Guilford,TRUE,FALSE
538419,5,37,1704,2013,1,2,1,2,Guilford,TRUE,FALSE
541723,1,37,1701,2013,1,2,43,1,Guilford,TRUE,FALSE
541723,2,37,1701,2013,1,1,37,2,Guilford,TRUE,FALSE
541723,3,37,1701,2013,1,9,0,2,Guilford,TRUE,FALSE
547569,1,37,1701,2013,1,6,32,1,Guilford,TRUE,TRUE
547569,2,37,1701,2013,1,6,7,1,Guilford,TRUE,TRUE
547569,3,37,1701,2013,1,6,3,2,Guilford,TRUE,TRUE
547569,4,37,1701,2013,1,6,1,2,Guilford,TRUE,TRUE
547569,5,37,1701,2013,1,6,30,2,Guilford,TRUE,TRUE
547871,1,37,1802,2013,1,2,41,1,Forsyth,TRUE,FALSE
547871,2,37,1802,2013,1,2,42,2,Forsyth,TRUE,FALSE
547871,3,37,1802,2013,1,2,3,1,Forsyth,TRUE,FALSE
549787,1,37,1702,2013,1,6,28,1,Guilford,TRUE,TRUE
549787,2,37,1702,2013,1,6,27,2,Guilford,TRUE,TRUE
549787,3,37,1702,2013,1,6,2,1,Guilford,TRUE,TRUE
553047,1,37,1704,2013,1,1,43,2,Guilford,TRUE,FALSE
553047,2,37,1704,2013,1,1,42,1,Guilford,TRUE,FALSE
553047,3,37,1704,2013,1,1,12,1,Guilford,TRUE,FALSE
553047,4,37,1704,2013,1,1,3,2,Guilford,TRUE,FALSE
556687,1,37,1803,2013,1,1,37,1,Forsyth,TRUE,TRUE
556687,2,37,1803,2013,1,1,3,1,Forsyth,TRUE,TRUE
556687,3,37,1803,2013,1,1,34,2,Forsyth,FALSE,TRUE
556698,1,37,1803,2013,1,1,29,1,Forsyth,TRUE,FALSE
556698,2,37,1803,2013,1,1,27,2,Forsyth,TRUE,FALSE
556698,3,37,1803,2013,1,1,2,2,Forsyth,TRUE,FALSE
556698,4,37,1803,2013,1,1,0,1,Forsyth,TRUE,FALSE
560769,1,37,1704,2013,1,2,23,2,Guilford,TRUE,TRUE
560769,2,37,1704,2013,1,2,2,2,Guilford,TRUE,TRUE
560934,1,37,1701,2013,1,1,37,1,Guilford,TRUE,FALSE
560934,2,37,1701,2013,1,1,35,2,Guilford,TRUE,FALSE
560934,3,37,1701,2013,1,1,7,2,Guilford,TRUE,FALSE
560934,4,37,1701,2013,1,1,6,2,Guilford,TRUE,FALSE
560934,5,37,1701,2013,1,1,4,1,Guilford,TRUE,FALSE
560934,6,37,1701,2013,1,1,2,2,Guilford,TRUE,FALSE
563438,1,37,1704,2013,1,1,36,2,Guilford,TRUE,TRUE
563438,2,37,1704,2013,1,1,26,1,Guilford,TRUE,TRUE
563438,3,37,1704,2013,1,1,19,1,Guilford,TRUE,TRUE
563438,4,37,1704,2013,1,1,18,2,Guilford,TRUE,TRUE
563438,5,37,1704,2013,1,1,16,1,Guilford,TRUE,TRUE
563438,6,37,1704,2013,1,1,12,2,Guilford,TRUE,TRUE
563438,7,37,1704,2013,1,1,9,1,Guilford,TRUE,TRUE
563438,8,37,1704,2013,1,1,3,1,Guilford,TRUE,TRUE
563438,9,37,1704,2013,1,1,1,1,Guilford,TRUE,TRUE
575160,1,37,1302,2013,1,1,32,2,Durham,TRUE,FALSE
575160,2,37,1302,2013,1,1,32,1,Durham,TRUE,FALSE
575160,3,37,1302,2013,1,1,3,2,Durham,TRUE,FALSE
575160,4,37,1302,2013,1,2,8,1,Durham,TRUE,FALSE
575160,5,37,1302,2013,1,2,50,1,Durham,FALSE,TRUE
575160,6,37,1302,2013,1,1,27,1,Durham,FALSE,TRUE
575160,7,37,1302,2013,1,2,25,1,Durham,FALSE,TRUE
577860,1,37,1704,2013,1,1,30,1,Guilford,TRUE,FALSE
577860,2,37,1704,2013,1,1,31,2,Guilford,TRUE,FALSE
577860,3,37,1704,2013,1,1,1,2,Guilford,TRUE,FALSE
579379,1,37,1301,2013,16,8,30,1,Durham,TRUE,FALSE
579379,2,37,1301,2013,1,1,32,2,Durham,TRUE,FALSE
579379,3,37,1301,2013,16,1,0,1,Durham,TRUE,FALSE
583647,1,37,1701,2013,1,2,29,1,Guilford,TRUE,TRUE
583647,2,37,1701,2013,1,2,1,1,Guilford,TRUE,TRUE
583647,3,37,1701,2013,1,2,27,2,Guilford,TRUE,TRUE
591273,1,37,1702,2013,1,2,36,1,Guilford,TRUE,FALSE
591273,2,37,1702,2013,1,2,32,2,Guilford,TRUE,FALSE
591273,3,37,1702,2013,1,2,4,2,Guilford,TRUE,FALSE
593831,1,37,1301,2013,1,1,40,2,Durham,TRUE,FALSE
593831,2,37,1301,2013,1,1,38,1,Durham,TRUE,FALSE
593831,3,37,1301,2013,1,1,8,2,Durham,TRUE,FALSE
593831,4,37,1301,2013,1,1,3,2,Durham,TRUE,FALSE
601911,1,37,1702,2013,1,2,34,1,Guilford,TRUE,FALSE
601911,2,37,1702,2013,1,9,31,2,Guilford,TRUE,FALSE
601911,3,37,1702,2013,1,9,2,1,Guilford,TRUE,FALSE
601911,4,37,1702,2013,1,2,53,2,Guilford,TRUE,FALSE
603272,1,37,1801,2013,1,1,41,1,Forsyth,TRUE,FALSE
603272,2,37,1801,2013,1,1,42,2,Forsyth,TRUE,FALSE
603272,3,37,1801,2013,1,1,10,1,Forsyth,TRUE,FALSE
603272,4,37,1801,2013,1,1,8,1,Forsyth,TRUE,FALSE
603272,5,37,1801,2013,1,1,3,1,Forsyth,TRUE,FALSE
614483,1,37,1701,2013,1,1,35,2,Guilford,TRUE,FALSE
614483,2,37,1701,2013,1,1,35,1,Guilford,TRUE,FALSE
614483,3,37,1701,2013,1,1,2,1,Guilford,TRUE,FALSE
616611,1,37,1701,2013,1,1,33,2,Guilford,TRUE,FALSE
616611,2,37,1701,2013,1,1,33,1,Guilford,TRUE,FALSE
616611,3,37,1701,2013,1,1,1,2,Guilford,TRUE,FALSE
618176,1,37,1701,2013,1,2,29,2,Guilford,TRUE,TRUE
618176,2,37,1701,2013,1,2,11,2,Guilford,TRUE,TRUE
618176,3,37,1701,2013,1,2,4,1,Guilford,TRUE,TRUE
618176,4,37,1701,2013,1,2,52,2,Guilford,TRUE,TRUE
619014,1,37,1703,2013,1,1,42,1,Guilford,TRUE,TRUE
619014,2,37,1703,2013,1,1,42,2,Guilford,TRUE,TRUE
619014,3,37,1703,2013,1,1,6,1,Guilford,TRUE,TRUE
619014,4,37,1703,2013,1,1,3,2,Guilford,TRUE,TRUE
621780,1,37,1702,2013,1,1,30,2,Guilford,TRUE,FALSE
621780,2,37,1702,2013,1,1,30,1,Guilford,TRUE,FALSE
621780,3,37,1702,2013,1,1,0,2,Guilford,TRUE,FALSE
630492,1,37,1803,2013,1,1,43,1,Forsyth,TRUE,TRUE
630492,2,37,1803,2013,1,1,40,2,Forsyth,TRUE,TRUE
630492,3,37,1803,2013,1,1,4,1,Forsyth,TRUE,TRUE
630492,4,37,1803,2013,1,9,9,1,Forsyth,TRUE,TRUE
630492,5,37,1803,2013,1,9,7,2,Forsyth,TRUE,TRUE
634537,1,37,1701,2013,1,1,31,2,Guilford,TRUE,TRUE
634537,2,37,1701,2013,1,1,31,1,Guilford,TRUE,TRUE
634537,3,37,1701,2013,1,1,3,2,Guilford,TRUE,TRUE
634537,4,37,1701,2013,1,1,1,1,Guilford,TRUE,TRUE
635910,1,37,1703,2013,1,1,33,2,Guilford,TRUE,FALSE
635910,2,37,1703,2013,1,1,34,1,Guilford,TRUE,FALSE
635910,3,37,1703,2013,1,1,2,1,Guilford,TRUE,FALSE
638074,1,37,1802,2013,1,2,38,2,Forsyth,TRUE,TRUE
638074,2,37,1802,2013,1,2,19,2,Forsyth,TRUE,TRUE
638074,3,37,1802,2013,1,2,17,2,Forsyth,TRUE,TRUE
638074,4,37,1802,2013,1,2,1,1,Forsyth,TRUE,TRUE
639143,1,37,1801,2013,1,2,29,2,Forsyth,TRUE,TRUE
639143,2,37,1801,2013,1,2,2,1,Forsyth,TRUE,TRUE
639143,3,37,1801,2013,1,2,0,1,Forsyth,TRUE,TRUE
639143,4,37,1801,2013,1,2,28,1,Forsyth,TRUE,TRUE
641073,1,37,1701,2013,1,6,55,1,Guilford,TRUE,FALSE
641073,2,37,1701,2013,1,6,57,2,Guilford,TRUE,FALSE
641073,3,37,1701,2013,1,6,31,1,Guilford,TRUE,FALSE
641073,4,37,1701,2013,1,6,27,1,Guilford,TRUE,FALSE
641073,5,37,1701,2013,1,6,2,1,Guilford,TRUE,FALSE
641073,6,37,1701,2013,1,6,25,2,Guilford,TRUE,FALSE
645532,1,37,1301,2013,2,8,35,2,Durham,TRUE,FALSE
645532,2,37,1301,2013,2,8,38,1,Durham,TRUE,FALSE
645532,3,37,1301,2013,2,8,3,2,Durham,TRUE,FALSE
649276,1,37,1302,2013,1,2,47,2,Durham,TRUE,FALSE
649276,2,37,1302,2013,1,2,49,1,Durham,TRUE,FALSE
649276,3,37,1302,2013,1,2,25,2,Durham,TRUE,FALSE
649276,4,37,1302,2013,1,2,3,2,Durham,TRUE,FALSE
649801,1,37,1802,2013,1,1,30,1,Forsyth,TRUE,FALSE
649801,2,37,1802,2013,1,1,29,2,Forsyth,TRUE,FALSE
649801,3,37,1802,2013,1,1,2,2,Forsyth,TRUE,FALSE
649801,4,37,1802,2013,1,1,9,2,Forsyth,TRUE,FALSE
656281,1,37,1301,2013,1,1,35,2,Durham,TRUE,FALSE
656281,2,37,1301,2013,1,1,36,1,Durham,TRUE,FALSE
656281,3,37,1301,2013,1,1,3,2,Durham,TRUE,FALSE
656281,4,37,1301,2013,1,1,0,1,Durham,TRUE,FALSE
659570,1,37,1803,2013,1,1,28,2,Forsyth,TRUE,FALSE
659570,2,37,1803,2013,1,1,27,1,Forsyth,TRUE,FALSE
659570,3,37,1803,2013,1,1,9,2,Forsyth,TRUE,FALSE
659570,4,37,1803,2013,1,1,8,1,Forsyth,TRUE,FALSE
659570,5,37,1803,2013,1,1,6,2,Forsyth,TRUE,FALSE
659570,6,37,1803,2013,1,1,3,1,Forsyth,TRUE,FALSE
660903,1,37,1301,2013,1,1,36,1,Durham,TRUE,FALSE
660903,2,37,1301,2013,1,1,34,2,Durham,TRUE,FALSE
660903,3,37,1301,2013,1,1,3,1,Durham,TRUE,FALSE
661610,1,37,1302,2013,2,1,45,2,Durham,TRUE,TRUE
661610,2,37,1302,2013,2,1,43,1,Durham,TRUE,TRUE
661610,3,37,1302,2013,2,1,18,2,Durham,TRUE,TRUE
661610,4,37,1302,2013,2,1,14,1,Durham,TRUE,TRUE
661610,5,37,1302,2013,2,1,13,2,Durham,TRUE,TRUE
661610,6,37,1302,2013,2,1,0,2,Durham,TRUE,TRUE
674422,1,37,1801,2013,1,1,36,1,Forsyth,TRUE,FALSE
674422,2,37,1801,2013,1,1,36,2,Forsyth,TRUE,FALSE
674422,3,37,1801,2013,1,1,7,1,Forsyth,TRUE,FALSE
674422,4,37,1801,2013,1,1,0,2,Forsyth,TRUE,FALSE
674788,1,37,1802,2013,1,1,34,1,Forsyth,TRUE,FALSE
674788,2,37,1802,2013,1,1,33,2,Forsyth,TRUE,FALSE
674788,3,37,1802,2013,1,1,4,2,Forsyth,TRUE,FALSE
674788,4,37,1802,2013,1,1,1,2,Forsyth,TRUE,FALSE
679512,1,37,1702,2013,1,2,27,1,Guilford,TRUE,TRUE
679512,2,37,1702,2013,1,2,26,2,Guilford,TRUE,TRUE
679512,3,37,1702,2013,1,2,6,2,Guilford,TRUE,TRUE
679512,4,37,1702,2013,1,2,4,2,Guilford,TRUE,TRUE
680957,1,37,1702,2013,1,6,31,1,Guilford,TRUE,FALSE
680957,2,37,1702,2013,1,6,30,2,Guilford,TRUE,FALSE
680957,3,37,1702,2013,1,6,1,1,Guilford,TRUE,FALSE
685696,1,37,1703,2013,1,1,50,2,Guilford,TRUE,FALSE
685696,2,37,1703,2013,1,1,23,2,Guilford,TRUE,FALSE
685696,3,37,1703,2013,1,9,7,2,Guilford,TRUE,FALSE
685696,4,37,1703,2013,1,1,4,2,Guilford,TRUE,FALSE
685696,5,37,1703,2013,1,1,35,1,Guilford,TRUE,FALSE
686372,1,37,1302,2013,1,2,32,1,Durham,TRUE,FALSE
686372,2,37,1302,2013,1,2,30,2,Durham,TRUE,FALSE
686372,3,37,1302,2013,1,2,11,1,Durham,TRUE,FALSE
686372,4,37,1302,2013,1,2,9,1,Durham,TRUE,FALSE
686372,5,37,1302,2013,1,2,3,2,Durham,TRUE,FALSE
690950,1,37,1801,2013,2,8,35,2,Forsyth,TRUE,TRUE
690950,2,37,1801,2013,2,8,33,1,Forsyth,TRUE,TRUE
690950,3,37,1801,2013,2,8,8,2,Forsyth,TRUE,TRUE
690950,4,37,1801,2013,2,8,7,1,Forsyth,TRUE,TRUE
690950,5,37,1801,2013,2,8,6,2,Forsyth,TRUE,TRUE
690950,6,37,1801,2013,2,8,5,2,Forsyth,TRUE,TRUE
690950,7,37,1801,2013,2,8,2,2,Forsyth,TRUE,TRUE
690950,8,37,1801,2013,2,8,1,1,Forsyth,TRUE,TRUE
691116,1,37,1703,2013,1,1,38,2,Guilford,TRUE,FALSE
691116,2,37,1703,2013,1,1,39,1,Guilford,TRUE,FALSE
691116,3,37,1703,2013,1,1,13,2,Guilford,TRUE,FALSE
691116,4,37,1703,2013,1,1,10,1,Guilford,TRUE,FALSE
691116,5,37,1703,2013,1,1,9,1,Guilford,TRUE,FALSE
691116,6,37,1703,2013,1,1,7,1,Guilford,TRUE,FALSE
691116,7,37,1703,2013,1,1,4,1,Guilford,TRUE,FALSE
697602,1,37,1704,2013,1,1,38,1,Guilford,TRUE,FALSE
697602,2,37,1704,2013,1,1,35,2,Guilford,TRUE,FALSE
697602,3,37,1704,2013,1,1,12,1,Guilford,TRUE,FALSE
697602,4,37,1704,2013,1,1,7,1,Guilford,TRUE,FALSE
697602,5,37,1704,2013,1,1,3,1,Guilford,TRUE,FALSE
720679,1,37,1803,2013,1,1,37,2,Forsyth,TRUE,FALSE
720679,2,37,1803,2013,1,1,38,1,Forsyth,TRUE,FALSE
720679,3,37,1803,2013,1,1,9,2,Forsyth,TRUE,FALSE
720679,4,37,1803,2013,1,1,3,1,Forsyth,TRUE,FALSE
720679,5,37,1803,2013,1,1,1,1,Forsyth,TRUE,FALSE
721395,1,37,1802,2013,3,1,31,2,Forsyth,TRUE,TRUE
721395,2,37,1802,2013,3,1,16,1,Forsyth,TRUE,TRUE
