SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
103276,1,37,1802,2018,1,1,2,1,Forsyth,FALSE,TRUE
2845,1,37,1801,2018,2,1,35,2,Forsyth,TRUE,TRUE
2845,1,37,1801,2018,2,1,35,2,Forsyth,TRUE,TRUE
2845,2,37,1801,2018,2,1,32,1,Forsyth,TRUE,TRUE
2845,3,37,1801,2018,2,1,0,2,Forsyth,TRUE,TRUE
9459,1,37,1803,2018,23,1,39,2,Forsyth,TRUE,FALSE
9459,1,37,1803,2018,23,1,39,2,Forsyth,TRUE,FALSE
9459,2,37,1803,2018,1,1,37,1,Forsyth,TRUE,FALSE
9459,3,37,1803,2018,1,1,3,1,Forsyth,TRUE,FALSE
9459,4,37,1803,2018,1,1,0,2,Forsyth,TRUE,FALSE
10409,1,37,1302,2018,2,1,19,1,Durham,TRUE,TRUE
10409,1,37,1302,2018,2,1,19,1,Durham,TRUE,TRUE
10409,2,37,1302,2018,2,1,18,1,Durham,TRUE,TRUE
10409,3,37,1302,2018,2,1,11,1,Durham,TRUE,TRUE
10409,4,37,1302,2018,2,1,3,2,Durham,TRUE,TRUE
10409,5,37,1302,2018,2,1,36,2,Durham,TRUE,TRUE
10409,5,37,1302,2018,2,1,36,2,Durham,TRUE,TRUE
17109,1,37,1701,2018,1,1,40,2,Guilford,TRUE,FALSE
17109,1,37,1701,2018,1,1,40,2,Guilford,TRUE,FALSE
17109,2,37,1701,2018,1,1,41,1,Guilford,TRUE,FALSE
17109,3,37,1701,2018,1,1,1,2,Guilford,TRUE,FALSE
17220,1,37,1301,2018,1,2,39,2,Durham,TRUE,FALSE
17220,1,37,1301,2018,1,2,39,2,Durham,TRUE,FALSE
17220,2,37,1301,2018,1,2,38,1,Durham,TRUE,FALSE
17220,3,37,1301,2018,1,2,7,1,Durham,TRUE,FALSE
17220,4,37,1301,2018,1,2,5,1,Durham,TRUE,FALSE
17220,5,37,1301,2018,1,2,3,1,Durham,TRUE,FALSE
17220,6,37,1301,2018,1,2,8,2,Durham,TRUE,FALSE
18710,1,37,1703,2018,1,2,47,1,Guilford,TRUE,FALSE
18710,1,37,1703,2018,1,2,47,1,Guilford,TRUE,FALSE
18710,2,37,1703,2018,1,2,42,2,Guilford,TRUE,FALSE
18710,3,37,1703,2018,1,2,13,1,Guilford,TRUE,FALSE
18710,4,37,1703,2018,1,2,11,1,Guilford,TRUE,FALSE
18710,5,37,1703,2018,1,2,4,2,Guilford,TRUE,FALSE
21323,1,37,1701,2018,1,1,33,2,Guilford,TRUE,FALSE
21323,1,37,1701,2018,1,1,33,2,Guilford,TRUE,FALSE
21323,2,37,1701,2018,1,9,1,2,Guilford,TRUE,FALSE
25133,1,37,1701,2018,1,2,68,2,Guilford,TRUE,FALSE
25133,1,37,1701,2018,1,2,68,2,Guilford,TRUE,FALSE
25133,2,37,1701,2018,1,2,46,1,Guilford,TRUE,FALSE
25133,2,37,1701,2018,1,2,46,1,Guilford,TRUE,FALSE
25133,3,37,1701,2018,1,2,4,2,Guilford,TRUE,FALSE
25133,4,37,1701,2018,1,1,42,2,Guilford,TRUE,FALSE
25525,1,37,1701,2018,2,1,28,2,Guilford,TRUE,FALSE
25525,1,37,1701,2018,2,1,28,2,Guilford,TRUE,FALSE
25525,2,37,1701,2018,1,3,29,1,Guilford,TRUE,FALSE
25525,3,37,1701,2018,2,3,2,2,Guilford,TRUE,FALSE
25525,4,37,1701,2018,2,3,0,1,Guilford,TRUE,FALSE
29464,1,37,1801,2018,1,2,37,1,Forsyth,TRUE,TRUE
29464,1,37,1801,2018,1,2,37,1,Forsyth,TRUE,TRUE
29464,2,37,1801,2018,1,2,32,2,Forsyth,TRUE,TRUE
29464,3,37,1801,2018,1,2,2,1,Forsyth,TRUE,TRUE
29464,4,37,1801,2018,1,2,9,2,Forsyth,TRUE,TRUE
44352,1,37,1704,2018,1,9,35,1,Guilford,TRUE,FALSE
44352,1,37,1704,2018,1,9,35,1,Guilford,TRUE,FALSE
44352,2,37,1704,2018,1,1,32,2,Guilford,TRUE,FALSE
44352,3,37,1704,2018,1,9,4,2,Guilford,TRUE,FALSE
45846,1,37,1302,2018,1,1,41,1,Durham,TRUE,FALSE
45846,1,37,1302,2018,1,1,41,1,Durham,TRUE,FALSE
45846,2,37,1302,2018,1,6,34,2,Durham,TRUE,FALSE
45846,3,37,1302,2018,1,9,0,1,Durham,TRUE,FALSE
46646,1,37,1301,2018,10,2,28,2,Durham,TRUE,TRUE
46646,1,37,1301,2018,10,2,28,2,Durham,TRUE,TRUE
46646,2,37,1301,2018,1,2,27,1,Durham,TRUE,TRUE
46646,3,37,1301,2018,10,2,0,2,Durham,TRUE,TRUE
53514,1,37,1801,2018,2,1,30,1,Forsyth,TRUE,TRUE
53514,1,37,1801,2018,2,1,30,1,Forsyth,TRUE,TRUE
53514,2,37,1801,2018,2,1,44,1,Forsyth,TRUE,TRUE
53514,3,37,1801,2018,24,1,14,2,Forsyth,TRUE,TRUE
53514,4,37,1801,2018,24,1,14,2,Forsyth,TRUE,TRUE
53514,5,37,1801,2018,24,1,13,1,Forsyth,TRUE,TRUE
53514,6,37,1801,2018,24,1,13,2,Forsyth,TRUE,TRUE
53514,7,37,1801,2018,24,1,10,2,Forsyth,TRUE,TRUE
53514,8,37,1801,2018,24,1,10,2,Forsyth,TRUE,TRUE
53514,9,37,1801,2018,24,1,9,2,Forsyth,TRUE,TRUE
53514,10,37,1801,2018,24,1,7,1,Forsyth,TRUE,TRUE
53514,11,37,1801,2018,24,1,3,1,Forsyth,TRUE,TRUE
54086,1,37,1803,2018,1,1,42,1,Forsyth,TRUE,FALSE
54086,1,37,1803,2018,1,1,42,1,Forsyth,TRUE,FALSE
54086,2,37,1803,2018,1,1,33,2,Forsyth,TRUE,FALSE
54086,3,37,1803,2018,1,1,11,2,Forsyth,TRUE,FALSE
54086,4,37,1803,2018,1,1,4,2,Forsyth,TRUE,FALSE
54086,5,37,1803,2018,1,1,4,2,Forsyth,TRUE,FALSE
55584,1,37,1701,2018,1,1,38,2,Guilford,TRUE,FALSE
55584,1,37,1701,2018,1,1,38,2,Guilford,TRUE,FALSE
55584,2,37,1701,2018,1,1,9,2,Guilford,TRUE,FALSE
55584,3,37,1701,2018,1,1,4,2,Guilford,TRUE,FALSE
56976,1,37,1302,2018,1,1,50,2,Durham,TRUE,FALSE
56976,1,37,1302,2018,1,1,50,2,Durham,TRUE,FALSE
56976,2,37,1302,2018,1,1,26,1,Durham,TRUE,FALSE
56976,2,37,1302,2018,1,1,26,1,Durham,TRUE,FALSE
56976,3,37,1302,2018,1,1,24,2,Durham,TRUE,FALSE
56976,4,37,1302,2018,1,1,3,1,Durham,TRUE,FALSE
59736,1,37,1701,2018,1,2,49,2,Guilford,TRUE,FALSE
59736,1,37,1701,2018,1,2,49,2,Guilford,TRUE,FALSE
59736,2,37,1701,2018,1,2,24,2,Guilford,TRUE,FALSE
59736,3,37,1701,2018,1,2,3,1,Guilford,TRUE,FALSE
59736,4,37,1701,2018,1,2,1,2,Guilford,TRUE,FALSE
60947,1,37,1701,2018,1,1,40,1,Guilford,TRUE,FALSE
60947,1,37,1701,2018,1,1,40,1,Guilford,TRUE,FALSE
60947,2,37,1701,2018,1,1,38,2,Guilford,TRUE,FALSE
60947,3,37,1701,2018,1,1,5,1,Guilford,TRUE,FALSE
60947,4,37,1701,2018,1,1,1,1,Guilford,TRUE,FALSE
63277,1,37,1702,2018,1,2,31,2,Guilford,TRUE,TRUE
63277,1,37,1702,2018,1,2,31,2,Guilford,TRUE,TRUE
63277,2,37,1702,2018,1,2,4,1,Guilford,TRUE,TRUE
63277,3,37,1702,2018,1,2,2,1,Guilford,TRUE,TRUE
70337,1,37,1801,2018,1,1,32,2,Forsyth,TRUE,TRUE
70337,1,37,1801,2018,1,1,32,2,Forsyth,TRUE,TRUE
70337,2,37,1801,2018,1,2,39,1,Forsyth,TRUE,TRUE
70337,3,37,1801,2018,8,1,11,1,Forsyth,TRUE,TRUE
70337,4,37,1801,2018,1,9,6,2,Forsyth,TRUE,TRUE
70337,5,37,1801,2018,1,9,4,1,Forsyth,TRUE,TRUE
70337,6,37,1801,2018,1,9,2,2,Forsyth,TRUE,TRUE
72677,1,37,1702,2018,1,2,74,1,Guilford,TRUE,TRUE
72677,1,37,1702,2018,1,2,74,1,Guilford,TRUE,TRUE
72677,2,37,1702,2018,1,2,71,2,Guilford,TRUE,TRUE
72677,3,37,1702,2018,1,2,25,2,Guilford,TRUE,TRUE
72677,3,37,1702,2018,1,2,25,2,Guilford,TRUE,TRUE
72677,4,37,1702,2018,1,2,3,2,Guilford,TRUE,TRUE
72677,5,37,1702,2018,1,2,2,2,Guilford,TRUE,TRUE
79961,1,37,1704,2018,1,2,35,2,Guilford,TRUE,FALSE
79961,1,37,1704,2018,1,2,35,2,Guilford,TRUE,FALSE
79961,2,37,1704,2018,1,2,24,2,Guilford,TRUE,FALSE
79961,3,37,1704,2018,1,2,36,1,Guilford,TRUE,FALSE
79961,3,37,1704,2018,1,2,36,1,Guilford,TRUE,FALSE
79961,4,37,1704,2018,1,2,4,1,Guilford,TRUE,FALSE
79961,5,37,1704,2018,1,2,0,1,Guilford,TRUE,FALSE
80565,1,37,1702,2018,1,2,30,2,Guilford,TRUE,FALSE
80565,1,37,1702,2018,1,2,30,2,Guilford,TRUE,FALSE
80565,2,37,1702,2018,1,2,2,1,Guilford,TRUE,FALSE
81217,1,37,1803,2018,1,1,27,2,Forsyth,TRUE,FALSE
81217,1,37,1803,2018,1,1,27,2,Forsyth,TRUE,FALSE
81217,2,37,1803,2018,1,1,29,1,Forsyth,TRUE,FALSE
81217,3,37,1803,2018,1,1,0,1,Forsyth,TRUE,FALSE
81895,1,37,1702,2018,2,8,34,2,Guilford,TRUE,FALSE
81895,1,37,1702,2018,2,8,34,2,Guilford,TRUE,FALSE
81895,2,37,1702,2018,2,8,17,1,Guilford,TRUE,FALSE
81895,3,37,1702,2018,2,8,13,1,Guilford,TRUE,FALSE
81895,4,37,1702,2018,2,8,9,2,Guilford,TRUE,FALSE
81895,5,37,1702,2018,2,8,8,2,Guilford,TRUE,FALSE
81895,6,37,1702,2018,2,8,1,2,Guilford,TRUE,FALSE
84391,1,37,1802,2018,1,1,34,2,Forsyth,TRUE,FALSE
84391,1,37,1802,2018,1,1,34,2,Forsyth,TRUE,FALSE
84391,2,37,1802,2018,1,1,38,1,Forsyth,TRUE,FALSE
84391,3,37,1802,2018,1,1,10,1,Forsyth,TRUE,FALSE
84391,4,37,1802,2018,1,1,2,1,Forsyth,TRUE,FALSE
85217,1,37,1701,2018,1,6,40,1,Guilford,TRUE,FALSE
85217,1,37,1701,2018,1,6,40,1,Guilford,TRUE,FALSE
85217,2,37,1701,2018,1,6,41,2,Guilford,TRUE,FALSE
85217,3,37,1701,2018,1,6,9,2,Guilford,TRUE,FALSE
85217,4,37,1701,2018,1,6,4,2,Guilford,TRUE,FALSE
85764,1,37,1301,2018,1,1,40,1,Durham,TRUE,FALSE
85764,1,37,1301,2018,1,1,40,1,Durham,TRUE,FALSE
85764,2,37,1301,2018,1,1,39,2,Durham,TRUE,FALSE
85764,3,37,1301,2018,1,1,3,1,Durham,TRUE,FALSE
86320,1,37,1704,2018,1,2,33,2,Guilford,TRUE,FALSE
86320,1,37,1704,2018,1,2,33,2,Guilford,TRUE,FALSE
86320,1,37,1704,2018,1,2,33,2,Guilford,TRUE,FALSE
86320,1,37,1704,2018,1,2,33,2,Guilford,TRUE,FALSE
86320,2,37,1704,2018,1,2,18,1,Guilford,TRUE,FALSE
86320,2,37,1704,2018,1,2,18,1,Guilford,TRUE,FALSE
86320,3,37,1704,2018,1,2,10,1,Guilford,TRUE,FALSE
86320,4,37,1704,2018,1,2,7,2,Guilford,TRUE,FALSE
86320,5,37,1704,2018,1,2,2,2,Guilford,TRUE,FALSE
88225,1,37,1803,2018,1,1,29,2,Forsyth,TRUE,FALSE
88225,1,37,1803,2018,1,1,29,2,Forsyth,TRUE,FALSE
88225,2,37,1803,2018,1,1,3,1,Forsyth,TRUE,FALSE
91941,1,37,1301,2018,1,6,34,1,Durham,TRUE,FALSE
91941,1,37,1301,2018,1,6,34,1,Durham,TRUE,FALSE
91941,2,37,1301,2018,1,6,31,2,Durham,TRUE,FALSE
91941,3,37,1301,2018,1,6,2,2,Durham,TRUE,FALSE
92316,1,37,1802,2018,16,1,56,1,Forsyth,TRUE,TRUE
92316,1,37,1802,2018,16,1,56,1,Forsyth,TRUE,TRUE
92316,2,37,1802,2018,11,1,41,2,Forsyth,TRUE,TRUE
92316,3,37,1802,2018,11,1,10,2,Forsyth,TRUE,TRUE
92316,4,37,1802,2018,11,1,4,2,Forsyth,TRUE,TRUE
92316,5,37,1802,2018,11,1,18,2,Forsyth,TRUE,TRUE
93497,1,37,1803,2018,1,6,39,2,Forsyth,TRUE,FALSE
93497,1,37,1803,2018,1,6,39,2,Forsyth,TRUE,FALSE
93497,2,37,1803,2018,1,1,37,1,Forsyth,TRUE,FALSE
93497,3,37,1803,2018,1,9,5,1,Forsyth,TRUE,FALSE
93497,4,37,1803,2018,1,9,2,1,Forsyth,TRUE,FALSE
96132,1,37,1704,2018,16,1,34,2,Guilford,TRUE,TRUE
96132,1,37,1704,2018,16,1,34,2,Guilford,TRUE,TRUE
96132,2,37,1704,2018,4,1,31,2,Guilford,TRUE,TRUE
96132,3,37,1704,2018,4,1,2,1,Guilford,TRUE,TRUE
98379,1,37,1802,2018,1,1,31,1,Forsyth,TRUE,TRUE
98379,1,37,1802,2018,1,1,31,1,Forsyth,TRUE,TRUE
98379,2,37,1802,2018,1,1,30,2,Forsyth,TRUE,TRUE
98379,3,37,1802,2018,1,1,6,1,Forsyth,TRUE,TRUE
98379,4,37,1802,2018,1,1,2,1,Forsyth,TRUE,TRUE
100367,1,37,1801,2018,1,1,42,2,Forsyth,TRUE,FALSE
100367,1,37,1801,2018,1,1,42,2,Forsyth,TRUE,FALSE
100367,2,37,1801,2018,1,1,42,1,Forsyth,TRUE,FALSE
100367,3,37,1801,2018,2,1,4,1,Forsyth,TRUE,FALSE
110576,1,37,1703,2018,1,1,29,1,Guilford,TRUE,FALSE
110576,1,37,1703,2018,1,1,29,1,Guilford,TRUE,FALSE
110576,2,37,1703,2018,1,1,30,2,Guilford,TRUE,FALSE
110576,3,37,1703,2018,1,1,1,1,Guilford,TRUE,FALSE
118906,1,37,1803,2018,1,1,33,2,Forsyth,TRUE,TRUE
118906,1,37,1803,2018,1,1,33,2,Forsyth,TRUE,TRUE
118906,2,37,1803,2018,1,1,35,1,Forsyth,TRUE,TRUE
118906,3,37,1803,2018,1,1,14,2,Forsyth,TRUE,TRUE
118906,4,37,1803,2018,1,1,10,1,Forsyth,TRUE,TRUE
118906,5,37,1803,2018,1,1,2,1,Forsyth,TRUE,TRUE
119210,1,37,1703,2018,1,1,32,1,Guilford,TRUE,FALSE
119210,1,37,1703,2018,1,1,32,1,Guilford,TRUE,FALSE
119210,2,37,1703,2018,1,1,32,2,Guilford,TRUE,FALSE
119210,3,37,1703,2018,1,1,2,2,Guilford,TRUE,FALSE
120667,1,37,1701,2018,1,2,36,1,Guilford,TRUE,FALSE
120667,1,37,1701,2018,1,2,36,1,Guilford,TRUE,FALSE
120667,2,37,1701,2018,1,2,34,2,Guilford,TRUE,FALSE
120667,3,37,1701,2018,1,2,4,2,Guilford,TRUE,FALSE
120667,4,37,1701,2018,1,2,1,2,Guilford,TRUE,FALSE
122275,1,37,1703,2018,1,1,33,2,Guilford,TRUE,FALSE
122275,1,37,1703,2018,1,1,33,2,Guilford,TRUE,FALSE
122275,2,37,1703,2018,21,1,35,1,Guilford,TRUE,FALSE
122275,3,37,1703,2018,21,1,6,2,Guilford,TRUE,FALSE
122275,4,37,1703,2018,21,1,1,1,Guilford,TRUE,FALSE
125134,1,37,1301,2018,6,8,37,2,Durham,TRUE,FALSE
125134,1,37,1301,2018,6,8,37,2,Durham,TRUE,FALSE
125134,2,37,1301,2018,1,1,36,1,Durham,TRUE,FALSE
125134,3,37,1301,2018,6,8,2,1,Durham,TRUE,FALSE
134725,1,37,1702,2018,1,1,30,2,Guilford,TRUE,FALSE
134725,1,37,1702,2018,1,1,30,2,Guilford,TRUE,FALSE
134725,2,37,1702,2018,1,1,38,1,Guilford,TRUE,FALSE
134725,3,37,1702,2018,1,1,4,1,Guilford,TRUE,FALSE
134725,4,37,1702,2018,1,1,2,2,Guilford,TRUE,FALSE
137805,1,37,1301,2018,2,1,38,1,Durham,TRUE,TRUE
137805,1,37,1301,2018,2,1,38,1,Durham,TRUE,TRUE
137805,2,37,1301,2018,2,1,14,2,Durham,TRUE,TRUE
137805,3,37,1301,2018,2,1,7,2,Durham,TRUE,TRUE
137805,4,37,1301,2018,2,1,1,2,Durham,TRUE,TRUE
137805,5,37,1301,2018,2,1,35,2,Durham,TRUE,TRUE
137805,5,37,1301,2018,2,1,35,2,Durham,TRUE,TRUE
147942,1,37,1701,2018,1,1,31,1,Guilford,TRUE,FALSE
147942,1,37,1701,2018,1,1,31,1,Guilford,TRUE,FALSE
147942,2,37,1701,2018,1,1,31,2,Guilford,TRUE,FALSE
147942,3,37,1701,2018,1,1,3,2,Guilford,TRUE,FALSE
147942,4,37,1701,2018,1,1,0,1,Guilford,TRUE,FALSE
148690,1,37,1701,2018,1,1,33,1,Guilford,TRUE,FALSE
148690,1,37,1701,2018,1,1,33,1,Guilford,TRUE,FALSE
148690,1,37,1701,2018,1,1,33,1,Guilford,TRUE,FALSE
148690,1,37,1701,2018,1,1,33,1,Guilford,TRUE,FALSE
148690,2,37,1701,2018,1,1,2,1,Guilford,TRUE,FALSE
148690,3,37,1701,2018,1,1,35,2,Guilford,TRUE,FALSE
148690,3,37,1701,2018,1,1,35,2,Guilford,TRUE,FALSE
148787,1,37,1704,2018,2,1,31,2,Guilford,TRUE,TRUE
148787,1,37,1704,2018,2,1,31,2,Guilford,TRUE,TRUE
148787,2,37,1704,2018,2,1,12,1,Guilford,TRUE,TRUE
148787,3,37,1704,2018,2,1,4,2,Guilford,TRUE,TRUE
153082,1,37,1701,2018,1,1,56,1,Guilford,TRUE,FALSE
153082,1,37,1701,2018,1,1,56,1,Guilford,TRUE,FALSE
153082,2,37,1701,2018,1,1,48,2,Guilford,TRUE,FALSE
153082,3,37,1701,2018,1,1,25,1,Guilford,TRUE,FALSE
153082,3,37,1701,2018,1,1,25,1,Guilford,TRUE,FALSE
153082,4,37,1701,2018,1,1,17,2,Guilford,TRUE,FALSE
153082,5,37,1701,2018,2,1,0,1,Guilford,TRUE,FALSE
153196,1,37,1701,2018,1,2,25,2,Guilford,TRUE,FALSE
153196,1,37,1701,2018,1,2,25,2,Guilford,TRUE,FALSE
153196,2,37,1701,2018,1,2,2,2,Guilford,TRUE,FALSE
153196,3,37,1701,2018,1,2,27,1,Guilford,TRUE,FALSE
153196,3,37,1701,2018,1,2,27,1,Guilford,TRUE,FALSE
155241,1,37,1803,2018,1,1,36,2,Forsyth,TRUE,FALSE
155241,1,37,1803,2018,1,1,36,2,Forsyth,TRUE,FALSE
155241,2,37,1803,2018,1,1,8,2,Forsyth,TRUE,FALSE
155241,3,37,1803,2018,1,1,3,1,Forsyth,TRUE,FALSE
156839,1,37,1803,2018,1,1,41,1,Forsyth,TRUE,FALSE
156839,1,37,1803,2018,1,1,41,1,Forsyth,TRUE,FALSE
156839,2,37,1803,2018,1,1,32,2,Forsyth,TRUE,FALSE
156839,3,37,1803,2018,1,1,9,1,Forsyth,TRUE,FALSE
156839,4,37,1803,2018,1,1,5,2,Forsyth,TRUE,FALSE
156839,5,37,1803,2018,1,1,2,1,Forsyth,TRUE,FALSE
158237,1,37,1703,2018,1,1,33,1,Guilford,TRUE,FALSE
158237,1,37,1703,2018,1,1,33,1,Guilford,TRUE,FALSE
158237,2,37,1703,2018,1,1,35,2,Guilford,TRUE,FALSE
158237,3,37,1703,2018,1,1,4,2,Guilford,TRUE,FALSE
158237,4,37,1703,2018,1,1,1,2,Guilford,TRUE,FALSE
160690,1,37,1702,2018,1,1,35,1,Guilford,TRUE,FALSE
160690,1,37,1702,2018,1,1,35,1,Guilford,TRUE,FALSE
160690,2,37,1702,2018,1,1,25,2,Guilford,TRUE,FALSE
160690,3,37,1702,2018,1,1,1,2,Guilford,TRUE,FALSE
160690,4,37,1702,2018,1,9,8,1,Guilford,TRUE,FALSE
168596,1,37,1302,2018,1,1,36,1,Durham,TRUE,FALSE
168596,1,37,1302,2018,1,1,36,1,Durham,TRUE,FALSE
168596,2,37,1302,2018,1,1,34,2,Durham,TRUE,FALSE
168596,3,37,1302,2018,1,1,4,2,Durham,TRUE,FALSE
168596,4,37,1302,2018,1,1,2,2,Durham,TRUE,FALSE
170923,1,37,1801,2018,1,1,45,1,Forsyth,TRUE,FALSE
170923,1,37,1801,2018,1,1,45,1,Forsyth,TRUE,FALSE
170923,2,37,1801,2018,1,1,37,2,Forsyth,TRUE,FALSE
170923,3,37,1801,2018,1,1,5,1,Forsyth,TRUE,FALSE
170923,4,37,1801,2018,1,1,3,1,Forsyth,TRUE,FALSE
174393,1,37,1703,2018,1,2,40,2,Guilford,TRUE,FALSE
174393,1,37,1703,2018,1,2,40,2,Guilford,TRUE,FALSE
174393,2,37,1703,2018,1,2,39,1,Guilford,TRUE,FALSE
174393,3,37,1703,2018,1,2,11,2,Guilford,TRUE,FALSE
174393,4,37,1703,2018,1,2,9,1,Guilford,TRUE,FALSE
174393,5,37,1703,2018,1,2,6,2,Guilford,TRUE,FALSE
174393,6,37,1703,2018,1,2,4,1,Guilford,TRUE,FALSE
175782,1,37,1701,2018,1,1,31,2,Guilford,TRUE,FALSE
175782,1,37,1701,2018,1,1,31,2,Guilford,TRUE,FALSE
175782,2,37,1701,2018,2,1,33,1,Guilford,TRUE,FALSE
175782,3,37,1701,2018,1,9,1,1,Guilford,TRUE,FALSE
179537,1,37,1704,2018,1,1,34,1,Guilford,TRUE,FALSE
179537,1,37,1704,2018,1,1,34,1,Guilford,TRUE,FALSE
179537,2,37,1704,2018,1,1,35,2,Guilford,TRUE,FALSE
179537,3,37,1704,2018,1,1,3,1,Guilford,TRUE,FALSE
179537,4,37,1704,2018,1,1,1,2,Guilford,TRUE,FALSE
182199,1,37,1704,2018,7,1,33,2,Guilford,TRUE,TRUE
182199,1,37,1704,2018,7,1,33,2,Guilford,TRUE,TRUE
182199,2,37,1704,2018,7,1,36,1,Guilford,TRUE,TRUE
182199,3,37,1704,2018,7,1,11,1,Guilford,TRUE,TRUE
182199,4,37,1704,2018,7,1,9,2,Guilford,TRUE,TRUE
182199,5,37,1704,2018,7,1,2,1,Guilford,TRUE,TRUE
184114,1,37,1702,2018,1,2,51,1,Guilford,TRUE,FALSE
184114,1,37,1702,2018,1,2,51,1,Guilford,TRUE,FALSE
184114,2,37,1702,2018,1,2,38,2,Guilford,TRUE,FALSE
184114,3,37,1702,2018,1,2,3,1,Guilford,TRUE,FALSE
186111,1,37,1801,2018,1,2,26,2,Forsyth,TRUE,FALSE
186111,1,37,1801,2018,1,2,26,2,Forsyth,TRUE,FALSE
186111,2,37,1801,2018,1,2,4,1,Forsyth,TRUE,FALSE
186111,3,37,1801,2018,1,2,1,2,Forsyth,TRUE,FALSE
187404,1,37,1703,2018,1,1,36,2,Guilford,TRUE,FALSE
187404,1,37,1703,2018,1,1,36,2,Guilford,TRUE,FALSE
187404,2,37,1703,2018,1,1,40,1,Guilford,TRUE,FALSE
187404,3,37,1703,2018,1,1,1,2,Guilford,TRUE,FALSE
187942,1,37,1801,2018,1,1,34,2,Forsyth,TRUE,FALSE
187942,1,37,1801,2018,1,1,34,2,Forsyth,TRUE,FALSE
187942,2,37,1801,2018,1,1,34,1,Forsyth,TRUE,FALSE
187942,3,37,1801,2018,1,1,5,1,Forsyth,TRUE,FALSE
187942,4,37,1801,2018,1,1,2,1,Forsyth,TRUE,FALSE
194186,1,37,1802,2018,1,1,58,1,Forsyth,TRUE,FALSE
194186,1,37,1802,2018,1,1,58,1,Forsyth,TRUE,FALSE
194186,2,37,1802,2018,1,1,57,2,Forsyth,TRUE,FALSE
194186,3,37,1802,2018,1,1,36,1,Forsyth,TRUE,FALSE
194186,3,37,1802,2018,1,1,36,1,Forsyth,TRUE,FALSE
194186,4,37,1802,2018,1,1,29,2,Forsyth,TRUE,FALSE
194186,4,37,1802,2018,1,1,29,2,Forsyth,TRUE,FALSE
194186,5,37,1802,2018,1,1,3,2,Forsyth,TRUE,FALSE
194418,1,37,1803,2018,1,1,34,1,Forsyth,TRUE,FALSE
194418,1,37,1803,2018,1,1,34,1,Forsyth,TRUE,FALSE
194418,2,37,1803,2018,1,1,29,2,Forsyth,TRUE,FALSE
194418,3,37,1803,2018,1,1,1,2,Forsyth,TRUE,FALSE
196890,1,37,1702,2018,1,1,36,2,Guilford,TRUE,FALSE
196890,1,37,1702,2018,1,1,36,2,Guilford,TRUE,FALSE
196890,2,37,1702,2018,1,1,35,1,Guilford,TRUE,FALSE
196890,3,37,1702,2018,1,1,4,2,Guilford,TRUE,FALSE
196890,4,37,1702,2018,1,1,2,1,Guilford,TRUE,FALSE
197329,1,37,1302,2018,1,1,29,2,Durham,TRUE,TRUE
197329,1,37,1302,2018,1,1,29,2,Durham,TRUE,TRUE
197329,2,37,1302,2018,1,1,32,1,Durham,TRUE,TRUE
197329,3,37,1302,2018,1,1,1,2,Durham,TRUE,TRUE
200700,1,37,1704,2018,1,1,56,2,Guilford,TRUE,FALSE
200700,1,37,1704,2018,1,1,56,2,Guilford,TRUE,FALSE
200700,2,37,1704,2018,1,1,22,2,Guilford,TRUE,FALSE
200700,2,37,1704,2018,1,1,22,2,Guilford,TRUE,FALSE
200700,3,37,1704,2018,1,1,4,1,Guilford,TRUE,FALSE
202483,1,37,1703,2018,1,2,25,1,Guilford,TRUE,FALSE
202483,1,37,1703,2018,1,2,25,1,Guilford,TRUE,FALSE
202483,2,37,1703,2018,1,2,1,1,Guilford,TRUE,FALSE
202483,3,37,1703,2018,1,2,57,1,Guilford,TRUE,FALSE
202483,3,37,1703,2018,1,2,57,1,Guilford,TRUE,FALSE
202483,4,37,1703,2018,1,2,27,1,Guilford,TRUE,FALSE
202483,4,37,1703,2018,1,2,27,1,Guilford,TRUE,FALSE
202483,5,37,1703,2018,1,2,29,2,Guilford,FALSE,TRUE
203811,1,37,1704,2018,1,1,32,2,Guilford,TRUE,FALSE
203811,1,37,1704,2018,1,1,32,2,Guilford,TRUE,FALSE
203811,2,37,1704,2018,1,1,2,1,Guilford,TRUE,FALSE
203811,3,37,1704,2018,1,1,33,1,Guilford,TRUE,FALSE
203811,3,37,1704,2018,1,1,33,1,Guilford,TRUE,FALSE
207500,1,37,1703,2018,1,1,32,2,Guilford,TRUE,FALSE
207500,1,37,1703,2018,1,1,32,2,Guilford,TRUE,FALSE
207500,2,37,1703,2018,1,1,33,1,Guilford,TRUE,FALSE
207500,3,37,1703,2018,1,1,8,1,Guilford,TRUE,FALSE
207500,4,37,1703,2018,1,1,6,2,Guilford,TRUE,FALSE
207500,5,37,1703,2018,1,1,3,2,Guilford,TRUE,FALSE
208746,1,37,1701,2018,1,2,42,2,Guilford,TRUE,FALSE
208746,1,37,1701,2018,1,2,42,2,Guilford,TRUE,FALSE
208746,2,37,1701,2018,1,2,44,1,Guilford,TRUE,FALSE
208746,3,37,1701,2018,1,2,1,2,Guilford,TRUE,FALSE
208746,4,37,1701,2018,1,2,36,2,Guilford,TRUE,FALSE
215967,1,37,1702,2018,1,2,75,2,Guilford,TRUE,FALSE
215967,1,37,1702,2018,1,2,75,2,Guilford,TRUE,FALSE
